RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total,Gender,Academic_Year,TOPIK_Level,Economic_Status
2,3,3,1,1,3,2,1,1,4,4,5,3,5,5,2,5,5,5,5,3,3,5,5,4,2,1,3,5,4,5,5,4,5,5,3,5,5,2,2,5,5,5,5,3,2,1,4,1,3,5,3,1,2,3,1,2,2,1,3,1,2,2,2,4,1,4,1,5,2,26.07284388394249,144.99057797094707,73.7398683673277,2,3,1,2
4,3,3,2,3,2,1,3,4,1,5,2,5,2,5,4,4,2,3,3,1,2,4,4,3,4,4,1,5,1,3,5,5,3,4,5,1,3,3,5,1,3,5,5,4,3,2,1,1,2,1,2,3,1,4,2,3,1,1,1,5,2,5,4,4,1,5,4,1,3,23.49727463221754,121.78850880087657,63.01698175156312,1,4,0,2
4,4,3,4,2,2,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,5,5,3,3,3,3,1,4,1,4,3,4,4,5,2,5,1,1,1,3,2,30.65104550515373,24.39478135558008,80.6882555349003,2,2,1,2
2,4,2,2,2,4,1,1,1,1,2,1,4,2,3,5,3,1,5,3,3,2,1,3,4,4,1,1,5,5,4,2,5,1,5,1,5,2,5,2,2,2,1,3,1,3,3,2,2,2,4,5,1,2,2,3,2,4,4,3,1,5,4,3,5,1,2,3,4,2,30.583254683874216,101.95170800632016,84.88639779851415,1,4,0,2
2,3,3,2,1,3,3,1,2,2,1,3,2,1,3,2,1,1,4,5,1,1,2,1,3,1,1,5,1,1,4,1,1,1,1,5,3,1,5,1,1,1,4,2,1,4,5,3,1,3,3,2,4,5,2,3,1,3,3,3,4,5,5,3,1,4,1,3,4,4,28.818161949943388,76.47443576300279,70.78762310235598,2,2,1,2
1,2,3,4,3,3,3,2,3,2,1,1,1,5,5,5,4,3,4,2,1,1,2,1,2,2,1,5,2,3,3,3,1,1,3,1,1,1,1,3,1,1,1,1,2,5,1,2,5,1,5,5,3,1,1,4,5,3,5,4,3,5,3,2,4,1,3,1,3,2,25.40558800719918,80.29040724412891,92.34136163521069,2,1,1,2
2,4,2,4,2,4,4,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,3,5,5,1,3,1,3,5,1,5,3,1,5,3,5,5,1,5,1,2,2,31.412156826062628,28.16303165198199,96.92502109137612,2,1,0,2
3,3,2,3,4,1,1,1,1,1,3,2,1,1,1,2,2,1,1,4,3,2,3,1,3,2,1,5,1,3,1,1,1,2,2,3,3,3,1,1,1,3,2,1,1,1,3,2,4,2,3,3,1,2,3,4,1,1,1,4,2,5,5,1,5,2,3,1,4,5,27.29636512645709,69.43716357455882,90.94243700833553,2,2,1,2
4,4,2,4,1,3,4,3,1,2,4,5,3,2,1,3,3,2,1,3,1,4,4,4,1,1,1,2,3,5,2,1,4,1,2,1,5,4,2,4,4,4,1,3,1,4,2,4,5,2,1,4,5,1,4,5,5,1,4,5,1,1,3,3,1,1,3,1,4,4,35.29457175680253,95.89650676815447,79.55784231309642,1,4,1,2
3,3,1,2,3,3,3,3,2,2,1,2,2,4,5,2,4,1,2,1,1,4,5,1,2,1,3,3,3,2,5,4,2,4,3,2,2,3,1,3,2,3,3,5,5,1,4,2,5,4,4,5,2,5,1,5,2,1,1,5,1,3,2,5,3,2,4,1,5,3,27.724887809601736,97.30100048079387,91.10119793394675,2,3,1,2
2,1,2,2,3,4,2,1,1,2,1,4,3,2,1,1,5,2,2,1,2,1,2,2,2,1,1,3,3,1,4,5,1,3,4,2,3,1,4,3,3,1,2,3,2,4,3,4,1,5,3,2,4,5,4,3,3,3,2,4,4,3,3,2,3,1,2,2,5,5,26.76492201616297,84.83485836452289,71.6764393304415,2,4,0,1
2,3,3,3,3,3,2,4,1,4,3,4,1,5,2,3,3,3,5,2,5,3,1,5,3,4,3,1,5,5,4,5,3,3,1,4,3,5,4,2,4,4,4,4,5,2,2,1,4,2,1,4,3,4,2,5,3,1,3,4,2,1,4,1,5,5,4,1,5,2,22.715033673578606,123.42474844110018,87.35071260653412,2,3,1,3
1,4,2,4,1,2,2,3,1,2,4,2,1,5,4,2,5,1,5,3,1,2,4,1,2,2,2,2,2,5,5,4,5,2,4,2,4,2,5,5,2,5,5,5,1,2,2,2,4,2,4,1,1,4,1,2,2,2,5,5,3,3,5,1,2,1,3,5,1,5,29.064635724546015,113.28901178324844,84.02262594593425,2,2,1,3
3,2,2,2,3,1,4,2,2,2,2,3,2,5,3,1,3,4,2,1,4,5,3,3,1,2,4,4,4,1,2,5,1,5,1,3,5,2,1,5,3,3,4,2,2,2,2,2,2,1,5,3,2,5,1,3,2,2,4,4,1,4,5,2,5,3,4,4,5,5,25.82764104150812,102.8308129061442,94.35182235302828,2,2,0,2
2,2,1,3,2,3,3,1,1,4,5,5,3,4,3,4,5,1,3,3,5,4,1,4,5,4,3,4,5,3,4,4,2,3,4,2,2,2,5,1,5,2,5,4,5,5,2,1,4,2,1,3,5,1,5,1,2,2,2,1,5,2,1,3,1,2,5,5,2,1,29.269007935058422,128.88068802627407,52.97295430808597,1,2,0,3
4,4,2,4,1,1,4,1,2,2,2,2,1,3,2,5,3,3,2,2,1,2,1,1,2,4,1,1,2,2,1,2,1,1,3,2,3,1,2,2,1,2,4,2,3,3,1,2,3,2,5,5,2,5,2,5,4,1,4,5,5,3,4,2,2,5,3,1,2,4,34.11356572079582,74.5857280563821,86.75570135874015,1,2,1,2
4,1,2,4,3,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,1,5,5,2,5,3,2,3,3,1,4,3,4,5,2,5,5,3,3,4,5,29.989634181890686,25.221047191040334,90.88149545155571,2,1,1,3
3,3,2,4,2,2,1,1,1,1,2,1,3,4,3,5,2,3,2,5,4,5,5,4,1,1,2,5,4,3,4,5,4,4,5,3,3,4,4,5,4,3,4,2,1,2,5,4,3,4,3,4,3,4,2,3,4,4,5,3,5,3,5,2,4,5,4,3,3,1,31.48837421342582,120.93479984723456,76.32246163663322,1,2,1,2
2,2,2,1,1,3,4,3,4,2,4,1,2,2,5,1,5,3,1,2,1,1,1,3,1,2,2,3,4,3,1,4,2,1,1,4,3,2,2,2,3,1,1,1,2,3,4,1,3,2,1,4,1,3,2,2,4,1,4,3,1,1,4,3,2,1,5,1,5,5,24.90488517110902,80.3423011577654,90.55358311552376,2,3,1,2
4,1,3,3,1,4,3,2,1,2,2,4,1,1,2,3,1,1,2,2,1,1,1,1,1,1,2,1,1,4,1,2,1,1,3,3,1,5,2,2,2,2,1,1,3,1,3,1,3,1,3,3,2,5,3,5,5,3,3,5,4,5,1,1,3,1,4,1,4,5,31.328185139768536,63.74349789785981,93.93730038202054,2,3,1,2
3,3,2,2,2,4,3,1,3,2,5,1,5,3,1,2,3,3,5,2,2,3,1,3,4,5,5,4,1,5,5,2,5,1,4,3,2,4,4,1,2,5,2,2,4,1,2,3,5,5,5,4,3,5,5,3,5,4,1,5,1,4,2,3,2,2,2,1,2,1,30.019663977820432,109.93980921296867,74.83792445988269,1,4,1,2
2,2,2,4,4,2,2,1,1,1,1,1,3,1,3,5,1,1,3,1,3,2,3,1,2,3,2,1,1,2,2,3,3,2,1,1,1,4,2,2,1,5,4,3,2,1,5,2,1,1,1,2,5,5,1,2,3,4,4,1,4,2,4,2,2,1,4,5,4,1,27.620681203450903,76.80890490005572,69.9410514978506,1,4,0,2
4,2,1,2,2,2,4,1,1,3,2,4,2,3,3,2,2,2,3,3,2,5,3,3,3,1,3,2,2,3,1,1,2,2,1,2,1,4,2,2,2,1,1,4,4,4,2,3,4,2,4,5,1,3,3,3,5,2,4,4,3,4,5,3,5,2,3,4,3,1,31.143882127697378,86.8795523065223,85.72666935549283,2,3,1,2
1,2,1,4,3,4,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,2,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,5,4,3,4,4,5,4,2,2,5,3,5,3,3,5,2,2,1,3,2,28.146380486038733,46.16607673645619,84.65125400196587,1,2,1,2
4,3,1,3,3,1,2,1,4,1,2,1,1,1,1,1,1,2,2,5,1,3,5,4,2,2,3,1,2,1,1,2,2,2,1,1,2,1,2,1,1,3,1,2,1,1,3,5,4,3,2,5,1,4,2,5,5,3,2,5,4,5,4,4,1,1,3,1,4,2,27.5356635408265,65.2531577102102,84.14259472329276,2,3,1,2
3,1,3,4,1,3,4,1,2,1,4,5,3,2,2,5,2,5,4,5,4,3,5,3,5,1,3,2,3,3,5,3,5,4,5,4,4,4,5,3,3,4,5,3,5,1,4,2,3,4,4,5,1,5,2,5,2,1,4,3,3,1,4,1,1,1,4,5,1,2,31.753487502752577,131.99382717066615,81.8177108106268,1,4,1,2
1,4,4,3,1,4,4,1,2,2,2,1,1,1,4,3,3,1,5,1,2,1,3,2,4,1,2,3,1,5,2,3,4,2,3,1,2,2,1,1,1,5,1,1,2,1,4,1,1,2,2,4,3,2,2,3,4,2,4,1,5,2,3,4,4,5,5,3,1,1,30.926034599372166,77.7921363891189,67.98001577646974,2,2,1,3
4,2,3,4,1,2,1,3,1,1,3,4,4,1,2,1,2,3,1,1,3,1,1,1,4,3,4,3,4,3,1,1,1,1,4,4,4,2,5,1,1,3,3,3,2,1,4,2,5,3,5,5,1,3,2,5,5,2,5,5,1,4,5,1,5,2,5,2,5,4,29.321604196786364,85.60049889972211,108.46558574369365,1,2,0,2
1,3,2,2,1,4,3,3,1,3,4,1,1,4,4,5,2,1,2,3,1,5,3,3,1,3,5,1,5,2,1,2,5,2,1,5,1,3,4,1,3,3,2,1,2,3,3,5,3,4,3,2,1,2,2,4,4,3,2,1,1,5,5,1,3,2,4,4,5,5,28.384879152519893,94.82566818960456,82.08763194248812,2,4,1,2
4,1,4,2,4,4,4,4,4,1,3,4,5,5,5,3,1,3,2,3,5,5,5,4,1,5,3,5,3,5,2,3,3,4,5,4,2,5,5,4,4,5,3,1,5,3,5,1,5,4,4,4,4,4,3,4,4,5,3,3,3,5,5,5,2,3,2,3,5,2,22.8705185631554,132.5162497558604,80.35246788678182,1,2,0,2
4,3,1,4,1,3,4,4,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,5,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,5,5,5,2,4,1,4,5,1,5,5,1,5,5,1,5,1,2,1,5,3,33.93920496294349,46.4339287633145,107.01395023190577,2,3,1,2
3,3,4,1,4,4,3,2,3,4,3,3,1,3,4,4,1,3,1,1,5,1,4,3,4,1,5,5,5,5,2,1,3,4,4,1,5,5,5,5,4,5,5,3,1,5,4,2,3,3,4,5,2,5,1,4,5,3,5,2,3,5,1,2,5,5,5,1,5,5,21.55352823666511,119.80819672568805,95.06411340495514,1,3,1,2
2,4,4,4,4,3,4,4,3,3,1,5,2,1,4,2,1,2,1,1,5,1,4,2,3,4,1,1,2,1,3,4,4,2,5,1,1,3,2,1,3,3,1,2,1,1,4,2,1,1,4,1,3,3,1,1,3,3,3,3,2,3,5,4,5,4,5,1,4,4,23.876685172343606,81.01954663549188,81.68041918765354,2,2,0,3
3,4,4,4,2,2,2,2,4,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,4,1,4,4,5,3,4,2,2,5,4,3,5,3,3,5,2,1,3,1,4,2,1,5,26.627664586299073,46.020185818678684,88.24659213766368,2,2,1,2
1,4,1,2,3,2,4,4,4,3,2,2,3,4,4,3,5,1,3,1,2,4,4,5,5,3,2,2,4,2,5,4,1,3,2,1,5,1,1,5,2,5,5,5,2,4,3,4,5,5,5,4,4,3,5,4,2,3,5,2,5,3,1,4,4,2,2,2,3,1,23.4713340110435,111.84335163888849,67.27368291163637,1,2,1,2
4,4,2,4,1,4,4,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,5,3,5,5,4,2,1,5,5,1,3,4,5,2,5,2,5,1,5,2,3,3,38.22558069256163,39.51115064849149,94.48828426476628,1,1,1,3
3,4,1,1,1,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,2,5,1,3,1,2,5,1,4,4,1,4,5,2,5,5,2,1,5,5,1,5,3,34.06620457401232,36.900753728865,96.91185878145711,1,1,1,2
4,3,1,4,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,1,4,5,1,3,1,5,3,1,5,5,1,4,4,1,4,3,2,2,4,4,36.85426316930242,19.242114531204834,101.06842891833728,2,4,0,1
2,4,3,3,1,1,4,1,1,2,1,3,2,3,1,5,3,5,1,1,5,3,3,2,3,3,5,5,1,2,2,4,4,1,3,2,1,1,4,2,4,2,3,4,5,3,5,5,4,3,1,2,5,2,4,4,2,2,4,3,3,1,2,1,5,3,5,2,4,1,30.9392083053722,102.3199608958664,71.36269984060898,2,2,0,2
3,3,4,2,4,4,3,4,3,3,2,1,3,5,1,4,2,5,5,4,5,5,4,3,5,2,3,1,3,3,2,4,2,4,1,1,2,4,5,3,4,4,5,2,3,5,5,4,4,2,2,2,1,3,1,2,4,5,5,1,3,2,3,1,4,5,4,4,3,5,22.01325423977385,116.81571882497322,77.33417678199817,2,3,1,1
3,4,1,1,2,3,2,1,2,1,5,1,3,2,4,3,2,3,4,4,3,1,2,2,1,3,3,3,2,2,2,3,1,4,2,4,1,1,2,1,1,2,2,2,5,4,3,2,3,4,5,4,3,2,5,2,5,1,3,3,4,3,2,4,4,1,2,1,5,3,30.886172731138092,89.96259964044447,78.41701704344702,1,2,1,2
3,4,1,3,1,4,3,3,3,3,4,3,2,1,2,5,3,2,5,2,1,2,2,3,1,2,1,3,2,1,3,5,1,1,1,5,3,1,4,4,1,2,3,2,1,5,4,2,5,5,3,1,1,4,3,3,1,1,5,5,2,1,4,3,5,5,3,5,2,5,30.78315571924293,88.68496200800729,78.17138871174033,1,4,1,2
4,4,1,4,1,4,4,1,1,1,1,3,3,2,1,2,3,3,2,1,3,3,2,1,1,3,1,5,1,1,1,1,1,1,3,1,1,3,3,3,1,1,3,1,2,3,1,2,4,2,4,3,2,4,1,5,1,1,4,2,4,5,1,5,4,3,5,3,4,5,40.00948500215766,71.18113787991635,83.16542480706984,2,2,1,2
4,4,2,3,1,4,4,3,2,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,3,1,2,1,4,1,2,5,2,5,5,5,5,1,4,4,1,2,4,2,5,1,5,2,5,5,33.179654536061065,46.428922366751195,100.39895512693448,2,2,1,3
3,3,1,4,1,2,4,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,5,1,5,5,1,5,4,5,5,1,5,5,5,4,5,2,5,2,4,2,5,5,36.01525019719844,43.87302295496517,104.70913574301696,2,4,1,2
2,4,3,4,1,1,4,1,2,1,2,4,2,1,3,1,3,1,5,3,4,2,2,1,2,2,3,1,4,5,4,4,4,3,5,2,1,4,4,3,1,4,4,1,4,2,4,2,5,2,5,5,1,2,1,5,4,1,4,4,2,4,4,2,3,1,5,1,3,5,31.802796027577372,101.35042445167304,102.78645642534158,1,4,1,2
3,4,4,2,1,3,3,2,1,4,2,1,1,3,2,2,3,4,2,1,1,1,3,1,2,1,1,1,1,4,1,1,2,2,1,1,1,3,5,1,1,2,1,2,1,3,4,1,3,1,2,4,2,4,4,3,4,3,2,2,2,5,2,2,1,4,5,1,1,1,28.085375189106283,65.29365370273221,77.45928311002508,2,2,1,2
4,3,4,2,4,2,1,2,1,1,3,4,3,5,1,4,2,1,3,2,1,1,4,3,2,1,4,2,1,4,3,2,3,4,4,2,1,2,2,5,4,1,2,1,3,3,4,1,5,2,4,5,1,5,1,2,1,4,2,5,4,1,5,5,4,4,3,1,2,4,24.863559638260526,92.62424587043014,83.26542726820053,1,4,1,2
4,2,1,3,3,4,4,4,1,2,4,5,4,3,4,3,5,1,3,3,4,4,3,1,5,1,3,2,1,3,1,4,1,2,4,5,1,2,1,5,3,1,2,3,1,5,5,3,3,4,5,3,3,3,3,5,3,5,3,4,2,5,3,1,4,2,1,1,2,5,31.034142014293554,103.38757299644331,83.5041135677065,1,2,1,2
4,4,1,4,1,4,4,2,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,3,3,3,1,2,2,1,4,1,3,1,1,1,1,1,1,1,2,1,2,3,1,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,37.681099618182,55.72490774828898,121.59984441040118,2,2,1,2
3,4,3,4,1,4,2,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,1,3,3,4,2,4,4,2,5,5,1,4,1,5,4,1,4,4,4,3,4,3,4,4,2,33.00520508267528,50.228837820269035,81.60305250532988,2,2,1,3
3,3,1,2,2,3,4,1,3,1,3,3,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,3,2,3,1,3,1,1,4,1,2,5,1,1,3,3,4,2,4,2,3,1,5,5,2,5,1,5,5,5,4,2,1,1,4,3,5,4,5,1,4,5,32.19642224514958,70.39388809024504,95.69421025225743,2,1,1,2
4,1,1,4,2,3,4,3,2,1,3,2,1,2,1,1,1,3,1,3,2,5,2,2,1,2,2,1,1,1,1,1,1,2,4,2,3,2,4,2,2,4,2,3,1,4,4,3,4,4,5,1,5,5,3,2,5,1,2,3,5,4,1,1,1,2,4,1,5,5,32.14426299572496,74.84276052854307,79.8110025461854,1,3,1,2
3,4,3,2,4,2,1,3,4,2,5,4,1,4,5,3,1,1,3,1,2,1,2,2,1,5,3,1,2,1,4,1,1,4,5,4,2,1,1,1,2,4,2,3,4,5,1,1,1,2,2,4,4,4,1,3,4,5,2,5,1,1,2,1,4,1,5,1,5,5,20.9153118219056,91.73759590039892,85.290365018177,1,2,1,2
4,4,1,3,1,2,4,4,1,4,1,2,1,1,2,1,1,1,2,1,1,1,1,3,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,5,3,3,3,4,3,1,3,1,3,5,1,5,3,4,5,4,3,5,1,5,1,2,2,30.68058603969547,44.799716056538806,92.64172103743977,2,2,1,1
3,4,2,2,1,3,4,1,4,1,1,2,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,2,1,3,1,1,2,2,1,1,1,1,1,1,1,4,2,3,2,3,1,2,1,2,2,2,5,1,5,4,2,2,4,4,4,5,1,5,1,5,1,1,3,31.647678487815632,52.80131497636219,92.14503553024636,2,3,1,2
2,3,2,2,1,4,3,1,1,4,4,1,2,1,1,2,1,2,1,1,1,3,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,3,1,5,1,3,1,5,4,2,5,3,5,5,4,5,5,3,3,4,3,1,4,3,2,4,5,29.800127973335997,49.9125500141982,93.0623474602803,1,4,1,2
2,4,3,4,1,4,3,1,2,2,1,3,3,1,1,4,2,3,5,3,4,3,2,4,4,2,3,5,4,1,2,3,1,1,5,5,4,5,1,5,5,1,2,1,3,5,4,2,5,1,5,5,1,3,4,5,5,3,4,5,4,4,4,4,3,1,3,1,5,1,32.638738815526075,106.78071554614189,94.48640533006312,1,2,1,2
4,2,2,4,3,1,2,3,4,4,1,2,3,1,3,3,2,3,5,1,1,1,2,1,3,1,2,1,4,1,1,5,2,1,1,3,1,1,4,5,1,3,1,3,1,2,5,2,4,1,4,5,1,2,3,4,4,2,2,4,5,5,3,3,5,2,4,4,1,2,21.69010946492893,75.74011591618016,84.71384072720764,1,3,1,1
4,4,3,4,2,3,3,2,3,1,1,1,2,1,5,3,4,2,3,3,4,5,2,3,1,3,3,3,4,2,2,4,3,1,3,3,2,1,4,1,3,1,1,1,4,2,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,32.37328499989473,91.14154056738214,123.71191263494634,2,2,1,3
4,2,1,3,1,3,4,1,3,2,2,4,3,1,2,1,2,1,4,5,2,4,5,3,1,1,4,2,5,2,3,4,4,2,3,4,2,3,1,4,4,4,5,2,4,5,4,2,4,1,4,4,1,1,1,5,5,1,1,3,2,4,4,1,4,2,5,2,2,2,32.69581867536723,108.14661197713805,93.37369391502433,1,3,1,3
3,2,1,4,1,3,4,1,1,4,3,2,5,1,4,2,3,2,2,1,1,1,1,2,2,5,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,4,1,1,5,1,5,4,1,3,3,5,2,3,4,5,2,4,5,2,4,1,4,1,5,3,33.15049689804584,65.414444844636,97.55645662765477,1,3,1,2
1,3,2,2,4,3,4,1,3,3,3,4,4,4,2,4,1,2,5,5,1,1,1,4,2,4,2,2,1,3,2,4,3,4,2,1,1,1,3,2,2,1,1,2,1,2,3,3,5,1,2,5,2,1,4,2,2,3,1,5,3,3,5,1,5,3,3,3,2,1,25.106344676946122,87.44607694989075,76.07849970582865,1,4,1,3
2,4,4,3,1,4,3,3,1,2,5,2,3,5,5,5,4,3,5,3,5,5,5,5,4,5,5,2,5,5,4,4,4,4,4,2,5,4,5,3,4,4,5,4,5,2,4,3,4,5,2,2,5,1,5,2,1,2,4,1,4,5,4,2,1,4,4,5,3,1,29.9337932222542,148.75846592002551,58.1851445074858,1,1,1,2
