person_id,Ari_Tech_1,Ari_Tech_2,Ari_Nume_1,Ari_Nume_2,Ari_Abst_1,Ari_Abst_2,Geo_Tech_1,Geo_Tech_2,Geo_Nume_1,Geo_Nume_2,Geo_Abst_1,Geo_Abst_2,Alg_Tech_1,Alg_Tech_2,Alg_Nume_1,Alg_Nume_2,Alg_Abst_1,Alg_Abst_2
24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
25,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
26,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
27,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
30,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
31,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
32,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1
33,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
34,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1
35,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
36,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
37,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
38,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1
39,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
41,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0
42,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
43,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0
44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
46,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
47,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
48,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
49,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
50,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
51,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
52,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0
53,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0
54,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
55,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0
56,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
57,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0
58,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
59,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0
60,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
61,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0
62,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
63,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
64,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
65,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
66,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1
67,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1
68,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
70,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
71,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0
72,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1
73,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0
74,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0
75,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0
76,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
77,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0
78,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1
79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
81,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0
83,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
84,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0
85,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
88,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
89,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
90,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
91,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0
92,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1
93,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
94,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
95,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0
96,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
97,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
99,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
100,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
101,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
102,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
103,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0
104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0
106,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0
107,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
108,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
110,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
111,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
112,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0
113,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0
114,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0
115,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
116,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
117,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
118,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0
119,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
120,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
121,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
122,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1
123,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
124,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
126,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1
127,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
129,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
130,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
131,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
132,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
133,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
134,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1
135,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
136,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0
137,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1
138,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1
139,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
140,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1
141,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0
142,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
143,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
144,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
145,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
146,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
147,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0
148,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0
149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
151,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
152,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
153,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
154,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
155,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
156,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
157,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0
158,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1
159,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0
160,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
161,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1
162,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
163,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
164,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
165,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1
166,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
167,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
168,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0
169,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
170,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
172,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
173,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1
174,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
175,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0
176,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0
178,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
179,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
180,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
181,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
182,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
183,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0
184,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
185,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
186,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
187,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
188,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
189,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0
190,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
191,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
192,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
193,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0
194,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
195,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
196,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
197,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1
198,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
199,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
201,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
202,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
205,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
206,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0
207,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1
208,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
209,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1
210,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
211,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1
212,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
213,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
216,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
218,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
219,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
220,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
221,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
222,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
223,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1
224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
225,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1
226,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
227,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
228,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1
231,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1
232,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
233,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
234,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
235,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
236,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1
238,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1
239,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
240,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
242,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
243,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
244,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
245,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
246,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
247,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
248,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0
249,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
250,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
251,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
252,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
253,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
254,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
255,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
256,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1
258,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
260,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
261,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
262,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
265,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1
266,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
267,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
268,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1
269,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0
270,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0
271,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
272,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
273,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
274,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
275,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0
276,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
278,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
280,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
281,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
282,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
283,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
284,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
287,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0
288,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
289,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
290,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
292,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
295,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1
296,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
297,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0
298,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
299,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
300,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1
301,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1
302,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
303,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
304,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0
305,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0
306,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
307,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0
308,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0
309,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
310,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0
313,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0
314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
316,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
317,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
318,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0
319,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
321,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
322,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0
323,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
324,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
325,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
326,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
328,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
329,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0
330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
331,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
332,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
333,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
335,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
336,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1
337,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
338,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
339,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
340,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
341,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
342,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
343,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
344,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
345,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
347,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
348,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
349,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
350,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0
351,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1
352,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0
353,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
354,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
355,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
357,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0
